version,1,0.01*
steps,0*
scaleforces,0.20259*

m,1,concrete,36.55,29154.1*
m,11,steel,430.0,200000.0,1299.0*
m,12,steel,430.0,200000.0,1299.0*
m,13,steel,0.0,200000.0,0.0*
m,14,steel,0.0,200000.0,0.0*
m,15,steel,461.0,200000.0,991.4*
m,16,steel,461.0,200000.0,991.4*
m,17,steel,430.0,200000.0,1299.0*
m,18,steel,430.0,200000.0,1299.0*
m,19,steel,544.0,200000.0,319.3*
m,20,steel,0.0,200000.0,0.0*
m,21,steel,618.0,200000.0,325.0*
m,22,steel,1.0E8,200000.0,0.33*
m,23,steelLinSoft,0.61,29154.1,2.91541*
b,41,uy,0.0*
e,288,conc3N,108,115,325,0.225,1*
e,289,conc3N,115,225,231,0.225,1*
e,290,conc3N,146,231,225,0.225,1*
e,291,conc3N,99,357,117,0.225,1*
e,292,conc3N,99,117,118,0.225,1*
e,293,conc3N,115,118,225,0.225,1*
e,294,conc3N,117,225,118,0.225,1*
e,295,conc3N,76,241,163,0.225,1*
e,296,conc3N,76,224,241,0.225,1*
e,297,conc3N,142,221,435,0.225,1*
e,298,conc3N,120,221,142,0.225,1*
e,299,conc3N,195,643,560,0.225,1*
e,300,conc3N,560,643,823,0.225,1*
e,301,conc3N,315,560,561,0.225,1*
e,302,conc3N,20,315,561,0.225,1*
e,303,conc3N,25,707,122,0.225,1*
e,304,conc3N,25,122,407,0.225,1*
e,305,conc3N,544,984,964,0.225,1*
e,306,conc3N,849,964,984,0.225,1*
e,307,conc3N,392,739,561,0.225,1*
e,308,conc3N,561,739,627,0.225,1*
e,309,conc3N,314,463,626,0.225,1*
e,310,conc3N,463,627,626,0.225,1*
e,311,conc3N,11,381,536,0.225,1*
e,312,conc3N,253,536,381,0.225,1*
e,313,conc3N,253,381,537,0.225,1*
e,314,conc3N,5,537,381,0.225,1*
e,315,conc3N,115,231,325,0.225,1*
e,316,conc3N,126,325,231,0.225,1*
e,317,conc3N,120,337,127,0.225,1*
e,318,conc3N,120,127,274,0.225,1*
e,319,conc3N,750,1032,1019,0.225,1*
e,320,conc3N,750,922,1032,0.225,1*
e,321,conc3N,340,489,491,0.225,1*
e,322,conc3N,34,491,489,0.225,1*
e,323,conc3N,131,487,245,0.225,1*
e,324,conc3N,245,487,339,0.225,1*
e,325,conc3N,555,712,557,0.225,1*
e,326,conc3N,391,555,557,0.225,1*
e,327,conc3N,312,460,459,0.225,1*
e,328,conc3N,257,459,460,0.225,1*
e,329,conc3N,13,152,267,0.225,1*
e,330,conc3N,65,306,155,0.225,1*
e,331,conc3N,583,822,794,0.225,1*
e,332,conc3N,794,822,934,0.225,1*
e,333,conc3N,332,651,483,0.225,1*
e,334,conc3N,112,651,332,0.225,1*
e,335,conc3N,476,635,658,0.225,1*
e,336,conc3N,222,635,476,0.225,1*
e,337,conc3N,42,495,345,0.225,1*
e,338,conc3N,42,344,495,0.225,1*
e,339,conc3N,28,418,329,0.225,1*
e,340,conc3N,137,329,418,0.225,1*
e,341,conc3N,138,619,309,0.225,1*
e,342,conc3N,620,626,621,0.225,1*
e,343,conc3N,106,620,621,0.225,1*
e,344,conc3N,302,448,450,0.225,1*
e,345,conc3N,397,567,398,0.225,1*
e,346,conc3N,265,397,398,0.225,1*
e,347,conc3N,140,262,562,0.225,1*
e,348,conc3N,262,741,562,0.225,1*
e,349,conc3N,262,284,426,0.225,1*
e,350,conc3N,140,284,262,0.225,1*
e,351,conc3N,36,471,141,0.225,1*
e,352,conc3N,36,141,285,0.225,1*
e,353,conc3N,120,142,337,0.225,1*
e,354,conc3N,143,151,206,0.225,1*
e,355,conc3N,124,312,461,0.225,1*
e,356,conc3N,143,206,161,0.225,1*
e,357,conc3N,144,155,306,0.225,1*
e,358,conc3N,208,297,446,0.225,1*
e,359,conc3N,156,208,446,0.225,1*
e,360,conc3N,352,946,659,0.225,1*
e,361,conc3N,352,662,946,0.225,1*
e,362,conc3N,85,316,313,0.225,1*
e,363,conc3N,146,313,316,0.225,1*
e,364,conc3N,42,347,344,0.225,1*
e,365,conc3N,147,344,347,0.225,1*
e,366,conc3N,148,201,450,0.225,1*
e,367,conc3N,159,348,499,0.225,1*
e,368,conc3N,159,499,281,0.225,1*
e,369,conc3N,236,663,841,0.225,1*
e,370,conc3N,236,841,377,0.225,1*
e,371,conc3N,150,502,244,0.225,1*
e,372,conc3N,150,350,502,0.225,1*
e,373,conc3N,295,805,1011,0.225,1*
e,374,conc3N,295,443,805,0.225,1*
e,375,conc3N,132,351,312,0.225,1*
e,376,conc3N,312,351,461,0.225,1*
e,377,conc3N,143,461,151,0.225,1*
e,378,conc3N,132,539,351,0.225,1*
e,379,conc3N,152,351,539,0.225,1*
e,380,conc3N,151,351,263,0.225,1*
e,381,conc3N,152,263,351,0.225,1*
e,382,conc3N,99,153,477,0.225,1*
e,383,conc3N,99,477,324,0.225,1*
e,384,conc3N,2,434,289,0.225,1*
e,385,conc3N,154,289,434,0.225,1*
e,386,conc3N,46,210,213,0.225,1*
e,387,conc3N,155,213,210,0.225,1*
e,388,conc3N,144,397,155,0.225,1*
e,389,conc3N,155,397,265,0.225,1*
e,390,conc3N,90,335,318,0.225,1*
e,391,conc3N,319,630,814,0.225,1*
e,392,conc3N,319,814,631,0.225,1*
e,393,conc3N,154,409,157,0.225,1*
e,394,conc3N,154,157,289,0.225,1*
e,395,conc3N,2,289,1039,0.225,1*
e,396,conc3N,318,632,815,0.225,1*
e,397,conc3N,318,815,607,0.225,1*
e,398,conc3N,292,887,507,0.225,1*
e,399,conc3N,292,848,887,0.225,1*
e,400,conc3N,240,705,847,0.225,1*
e,401,conc3N,240,847,668,0.225,1*
e,402,conc3N,159,281,424,0.225,1*
e,403,conc3N,159,424,277,0.225,1*
e,404,conc3N,38,221,160,0.225,1*
e,405,conc3N,38,160,602,0.225,1*
e,406,conc3N,130,356,162,0.225,1*
e,407,conc3N,130,162,355,0.225,1*
e,408,conc3N,288,601,431,0.225,1*
e,409,conc3N,288,432,601,0.225,1*
e,410,conc3N,123,431,162,0.225,1*
e,411,conc3N,163,478,358,0.225,1*
e,412,conc3N,223,358,478,0.225,1*
e,413,conc3N,98,1038,307,0.225,1*
e,414,conc3N,153,1037,164,0.225,1*
e,415,conc3N,29,280,406,0.225,1*
e,416,conc3N,165,280,755,0.225,1*
e,417,conc3N,165,755,576,0.225,1*
e,418,conc3N,46,213,166,0.225,1*
e,419,conc3N,166,213,205,0.225,1*
e,420,conc3N,34,489,167,0.225,1*
e,421,conc3N,34,167,335,0.225,1*
e,422,conc3N,508,645,676,0.225,1*
e,423,conc3N,223,645,508,0.225,1*
e,424,conc3N,223,508,358,0.225,1*
e,425,conc3N,105,623,457,0.225,1*
e,426,conc3N,105,311,623,0.225,1*
e,427,conc3N,576,920,782,0.225,1*
e,428,conc3N,592,782,920,0.225,1*
e,429,conc3N,404,919,575,0.225,1*
e,430,conc3N,129,404,575,0.225,1*
e,431,conc3N,177,858,863,0.225,1*
e,432,conc3N,683,863,858,0.225,1*
e,433,conc3N,294,694,609,0.225,1*
e,434,conc3N,294,609,797,0.225,1*
e,435,conc3N,171,307,1038,0.225,1*
e,436,conc3N,164,171,1038,0.225,1*
e,437,conc3N,126,454,171,0.225,1*
e,438,conc3N,126,171,325,0.225,1*
e,439,conc3N,172,350,501,0.225,1*
e,440,conc3N,350,666,501,0.225,1*
e,441,conc3N,441,799,860,0.225,1*
e,442,conc3N,441,860,681,0.225,1*
e,443,conc3N,924,925,928,0.225,1*
e,444,conc3N,761,925,924,0.225,1*
e,445,conc3N,852,976,977,0.225,1*
e,446,conc3N,510,852,977,0.225,1*
e,447,conc3N,156,631,632,0.225,1*
e,448,conc3N,156,446,631,0.225,1*
e,449,conc3N,633,945,839,0.225,1*
e,450,conc3N,633,839,817,0.225,1*
e,451,conc3N,497,944,937,0.225,1*
e,452,conc3N,233,937,944,0.225,1*
e,453,conc3N,30,406,272,0.225,1*
e,454,conc3N,165,405,176,0.225,1*
e,455,conc3N,165,176,280,0.225,1*
e,456,conc3N,172,501,665,0.225,1*
e,457,conc3N,172,665,296,0.225,1*
e,458,conc3N,425,594,808,0.225,1*
e,459,conc3N,594,807,808,0.225,1*
e,460,conc3N,24,655,178,0.225,1*
e,461,conc3N,24,178,271,0.225,1*
e,462,conc3N,854,1015,1029,0.225,1*
e,463,conc3N,1013,1029,1015,0.225,1*
e,464,conc3N,666,844,961,0.225,1*
e,465,conc3N,501,666,961,0.225,1*
e,466,conc3N,501,679,857,0.225,1*
e,467,conc3N,501,857,665,0.225,1*
e,468,conc3N,113,334,180,0.225,1*
e,469,conc3N,113,180,191,0.225,1*
e,470,conc3N,341,492,699,0.225,1*
e,471,conc3N,492,525,699,0.225,1*
e,472,conc3N,364,513,447,0.225,1*
e,473,conc3N,181,447,513,0.225,1*
e,474,conc3N,44,298,181,0.225,1*
e,475,conc3N,23,322,182,0.225,1*
e,476,conc3N,639,648,827,0.225,1*
e,477,conc3N,416,648,639,0.225,1*
e,478,conc3N,104,183,328,0.225,1*
e,479,conc3N,366,517,687,0.225,1*
e,480,conc3N,365,687,517,0.225,1*
e,481,conc3N,211,217,520,0.225,1*
e,482,conc3N,211,513,217,0.225,1*
e,483,conc3N,649,828,827,0.225,1*
e,484,conc3N,639,827,828,0.225,1*
e,485,conc3N,515,795,935,0.225,1*
e,486,conc3N,204,515,935,0.225,1*
e,487,conc3N,294,521,522,0.225,1*
e,488,conc3N,368,522,521,0.225,1*
e,489,conc3N,523,696,871,0.225,1*
e,490,conc3N,218,871,696,0.225,1*
e,491,conc3N,255,388,550,0.225,1*
e,492,conc3N,101,255,550,0.225,1*
e,493,conc3N,778,929,875,0.225,1*
e,494,conc3N,580,778,875,0.225,1*
e,495,conc3N,183,649,481,0.225,1*
e,496,conc3N,183,322,649,0.225,1*
e,497,conc3N,569,747,911,0.225,1*
e,498,conc3N,569,911,757,0.225,1*
e,499,conc3N,44,188,261,0.225,22*
e,500,conc3N,40,188,211,0.225,1*
e,501,conc3N,366,979,690,0.225,1*
e,502,conc3N,366,867,979,0.225,1*
e,503,conc3N,26,283,190,0.225,22*
e,504,conc3N,103,293,190,0.225,1*
e,505,conc3N,113,191,300,0.225,22*
e,506,conc3N,55,192,299,0.225,22*
e,507,conc3N,193,524,370,0.225,1*
e,508,conc3N,193,326,524,0.225,1*
e,509,conc3N,102,326,193,0.225,1*
e,510,conc3N,102,193,259,0.225,1*
e,511,conc3N,35,194,258,0.225,1*
e,512,conc3N,475,656,643,0.225,1*
e,513,conc3N,323,643,656,0.225,1*
e,514,conc3N,618,812,811,0.225,1*
e,515,conc3N,622,811,812,0.225,1*
e,516,conc3N,20,452,315,0.225,1*
e,517,conc3N,571,993,779,0.225,1*
e,518,conc3N,779,993,914,0.225,1*
e,519,conc3N,916,1031,918,0.225,1*
e,520,conc3N,916,1019,1031,0.225,1*
e,521,conc3N,765,1021,997,0.225,1*
e,522,conc3N,764,1021,765,0.225,1*
e,523,conc3N,197,795,515,0.225,1*
e,524,conc3N,197,605,795,0.225,1*
e,525,conc3N,682,980,859,0.225,1*
e,526,conc3N,682,869,980,0.225,1*
e,527,conc3N,204,687,515,0.225,1*
e,528,conc3N,204,867,687,0.225,1*
e,529,conc3N,496,787,931,0.225,1*
e,530,conc3N,598,931,787,0.225,1*
e,531,conc3N,370,698,701,0.225,1*
e,532,conc3N,220,701,698,0.225,1*
e,533,conc3N,139,617,302,0.225,1*
e,534,conc3N,199,485,652,0.225,1*
e,535,conc3N,199,652,449,0.225,1*
e,536,conc3N,180,334,371,0.225,1*
e,537,conc3N,334,485,371,0.225,1*
e,538,conc3N,130,490,356,0.225,1*
e,539,conc3N,202,356,490,0.225,1*
e,540,conc3N,202,491,292,0.225,1*
e,541,conc3N,292,491,439,0.225,1*
e,542,conc3N,203,403,572,0.225,1*
e,543,conc3N,203,572,270,0.225,1*
e,544,conc3N,408,573,753,0.225,1*
e,545,conc3N,573,574,753,0.225,1*
e,546,conc3N,129,753,203,0.225,1*
e,547,conc3N,129,203,270,0.225,1*
e,548,conc3N,134,275,411,0.225,1*
e,549,conc3N,275,578,411,0.225,1*
e,550,conc3N,437,606,935,0.225,1*
e,551,conc3N,437,935,795,0.225,1*
e,552,conc3N,578,979,756,0.225,1*
e,553,conc3N,756,979,867,0.225,1*
e,554,conc3N,199,617,266,0.225,1*
e,555,conc3N,205,266,617,0.225,1*
e,556,conc3N,155,265,213,0.225,1*
e,557,conc3N,205,213,265,0.225,1*
e,558,conc3N,119,214,207,0.225,1*
e,559,conc3N,119,207,297,0.225,1*
e,560,conc3N,145,446,207,0.225,1*
e,561,conc3N,208,360,509,0.225,1*
e,562,conc3N,208,509,297,0.225,1*
e,563,conc3N,167,360,335,0.225,1*
e,564,conc3N,208,335,360,0.225,1*
e,565,conc3N,156,335,208,0.225,1*
e,566,conc3N,209,212,551,0.225,1*
e,567,conc3N,212,373,551,0.225,1*
e,568,conc3N,111,212,209,0.225,1*
e,569,conc3N,111,209,255,0.225,1*
e,570,conc3N,181,513,211,0.225,1*
e,571,conc3N,40,211,367,0.225,1*
e,572,conc3N,215,870,518,0.225,1*
e,573,conc3N,215,520,870,0.225,1*
e,574,conc3N,212,393,373,0.225,1*
e,575,conc3N,35,393,212,0.225,1*
e,576,conc3N,111,331,212,0.225,1*
e,577,conc3N,207,214,372,0.225,1*
e,578,conc3N,189,519,578,0.225,1*
e,579,conc3N,189,293,519,0.225,1*
e,580,conc3N,211,520,367,0.225,1*
e,581,conc3N,523,697,873,0.225,1*
e,582,conc3N,523,873,696,0.225,1*
e,583,conc3N,375,700,526,0.225,1*
e,584,conc3N,198,700,375,0.225,1*
e,585,conc3N,216,388,551,0.225,1*
e,586,conc3N,216,551,373,0.225,1*
e,587,conc3N,518,870,692,0.225,1*
e,588,conc3N,186,368,514,0.225,1*
e,589,conc3N,368,870,514,0.225,1*
e,590,conc3N,442,695,871,0.225,1*
e,591,conc3N,695,866,871,0.225,1*
e,592,conc3N,346,802,803,0.225,1*
e,593,conc3N,346,838,802,0.225,1*
e,594,conc3N,496,931,837,0.225,1*
e,595,conc3N,39,837,931,0.225,1*
e,596,conc3N,216,373,526,0.225,1*
e,597,conc3N,219,526,373,0.225,1*
e,598,conc3N,193,370,258,0.225,1*
e,599,conc3N,258,370,393,0.225,1*
e,600,conc3N,375,527,874,0.225,1*
e,601,conc3N,198,375,874,0.225,1*
e,602,conc3N,596,1000,791,0.225,1*
e,603,conc3N,791,1000,933,0.225,1*
e,604,conc3N,109,479,326,0.225,1*
e,605,conc3N,326,479,524,0.225,1*
e,606,conc3N,135,735,634,0.225,1*
e,607,conc3N,468,634,735,0.225,1*
e,608,conc3N,222,324,477,0.225,1*
e,609,conc3N,222,477,320,0.225,1*
e,610,conc3N,343,658,635,0.225,1*
e,611,conc3N,107,645,476,0.225,1*
e,612,conc3N,99,478,357,0.225,1*
e,613,conc3N,163,357,478,0.225,1*
e,614,conc3N,168,676,850,0.225,1*
e,615,conc3N,168,508,676,0.225,1*
e,616,conc3N,117,241,224,0.225,1*
e,617,conc3N,117,224,225,0.225,1*
e,618,conc3N,146,225,224,0.225,1*
e,619,conc3N,146,224,313,0.225,1*
e,620,conc3N,76,313,224,0.225,1*
e,621,conc3N,354,506,505,0.225,1*
e,622,conc3N,279,505,506,0.225,1*
e,623,conc3N,599,717,789,0.225,1*
e,624,conc3N,430,717,599,0.225,1*
e,625,conc3N,430,886,717,0.225,1*
e,626,conc3N,430,600,886,0.225,1*
e,627,conc3N,540,885,933,0.225,1*
e,628,conc3N,540,716,885,0.225,1*
e,629,conc3N,286,596,791,0.225,1*
e,630,conc3N,173,594,425,0.225,1*
e,631,conc3N,173,317,594,0.225,1*
e,632,conc3N,466,630,629,0.225,1*
e,633,conc3N,319,629,630,0.225,1*
e,634,conc3N,177,864,806,0.225,1*
e,635,conc3N,613,806,864,0.225,1*
e,636,conc3N,199,266,371,0.225,1*
e,637,conc3N,229,371,266,0.225,1*
e,638,conc3N,180,525,301,0.225,1*
e,639,conc3N,180,371,525,0.225,1*
e,640,conc3N,229,398,568,0.225,1*
e,641,conc3N,229,568,699,0.225,1*
e,642,conc3N,230,530,377,0.225,1*
e,643,conc3N,230,376,530,0.225,1*
e,644,conc3N,590,929,778,0.225,1*
e,645,conc3N,239,528,534,0.225,1*
e,646,conc3N,239,376,528,0.225,1*
e,647,conc3N,233,813,978,0.225,1*
e,648,conc3N,233,978,860,0.225,1*
e,649,conc3N,628,944,660,0.225,1*
e,650,conc3N,466,628,660,0.225,1*
e,651,conc3N,609,936,799,0.225,1*
e,652,conc3N,609,801,936,0.225,1*
e,653,conc3N,383,1016,985,0.225,1*
e,654,conc3N,383,714,1016,0.225,1*
e,655,conc3N,547,989,728,0.225,1*
e,656,conc3N,728,989,899,0.225,1*
e,657,conc3N,486,958,654,0.225,1*
e,658,conc3N,654,958,834,0.225,1*
e,659,conc3N,895,955,1008,0.225,1*
e,660,conc3N,385,895,1008,0.225,1*
e,661,conc3N,348,417,482,0.225,1*
e,662,conc3N,28,482,417,0.225,1*
e,663,conc3N,400,569,664,0.225,1*
e,664,conc3N,110,569,400,0.225,1*
e,665,conc3N,239,534,348,0.225,1*
e,666,conc3N,348,534,499,0.225,1*
e,667,conc3N,238,726,897,0.225,1*
e,668,conc3N,726,986,897,0.225,1*
e,669,conc3N,743,908,1018,0.225,1*
e,670,conc3N,563,743,1018,0.225,1*
e,671,conc3N,232,379,528,0.225,1*
e,672,conc3N,379,534,528,0.225,1*
e,673,conc3N,236,529,348,0.225,1*
e,674,conc3N,236,377,529,0.225,1*
e,675,conc3N,237,499,534,0.225,1*
e,676,conc3N,232,528,503,0.225,1*
e,677,conc3N,503,528,668,0.225,1*
e,678,conc3N,533,706,672,0.225,1*
e,679,conc3N,149,672,706,0.225,1*
e,680,conc3N,240,376,704,0.225,1*
e,681,conc3N,376,532,704,0.225,1*
e,682,conc3N,235,493,242,0.225,1*
e,683,conc3N,235,242,260,0.225,1*
e,684,conc3N,127,337,242,0.225,1*
e,685,conc3N,242,337,1040,0.225,1*
e,686,conc3N,127,242,342,0.225,1*
e,687,conc3N,127,342,410,0.225,1*
e,688,conc3N,147,347,243,0.225,1*
e,689,conc3N,147,243,374,0.225,1*
e,690,conc3N,214,374,372,0.225,1*
e,691,conc3N,243,372,374,0.225,1*
e,692,conc3N,173,282,243,0.225,1*
e,693,conc3N,295,444,709,0.225,1*
e,694,conc3N,295,709,535,0.225,1*
e,695,conc3N,250,667,502,0.225,1*
e,696,conc3N,136,667,250,0.225,1*
e,697,conc3N,150,244,709,0.225,1*
e,698,conc3N,24,488,339,0.225,1*
e,699,conc3N,131,245,270,0.225,1*
e,700,conc3N,245,269,404,0.225,1*
e,701,conc3N,245,404,270,0.225,1*
e,702,conc3N,137,399,246,0.225,1*
e,703,conc3N,137,246,329,0.225,1*
e,704,conc3N,246,664,500,0.225,1*
e,705,conc3N,246,500,329,0.225,1*
e,706,conc3N,134,651,247,0.225,1*
e,707,conc3N,134,247,275,0.225,1*
e,708,conc3N,248,342,493,0.225,1*
e,709,conc3N,248,493,252,0.225,1*
e,710,conc3N,157,410,248,0.225,1*
e,711,conc3N,248,252,287,0.225,1*
e,712,conc3N,248,287,1039,0.225,1*
e,713,conc3N,249,290,436,0.225,1*
e,714,conc3N,249,436,251,0.225,1*
e,715,conc3N,142,290,249,0.225,1*
e,716,conc3N,242,1040,260,0.225,1*
e,717,conc3N,136,250,345,0.225,1*
e,718,conc3N,172,345,250,0.225,1*
e,719,conc3N,172,250,502,0.225,1*
e,720,conc3N,654,956,833,0.225,1*
e,721,conc3N,251,956,654,0.225,1*
e,722,conc3N,249,251,1040,0.225,1*
e,723,conc3N,634,818,947,0.225,1*
e,724,conc3N,135,634,947,0.225,1*
e,725,conc3N,545,893,721,0.225,1*
e,726,conc3N,545,724,893,0.225,1*
e,727,conc3N,549,899,727,0.225,1*
e,728,conc3N,549,728,899,0.225,1*
e,729,conc3N,209,551,388,0.225,1*
e,730,conc3N,209,388,255,0.225,1*
e,731,conc3N,111,255,387,0.225,1*
e,732,conc3N,389,555,733,0.225,1*
e,733,conc3N,389,733,731,0.225,1*
e,734,conc3N,474,657,732,0.225,1*
e,735,conc3N,657,835,732,0.225,1*
e,736,conc3N,474,556,641,0.225,1*
e,737,conc3N,256,556,474,0.225,1*
e,738,conc3N,382,557,712,0.225,1*
e,739,conc3N,391,737,558,0.225,1*
e,740,conc3N,121,738,559,0.225,1*
e,741,conc3N,121,558,738,0.225,1*
e,742,conc3N,257,902,903,0.225,1*
e,743,conc3N,257,903,738,0.225,1*
e,744,conc3N,35,258,393,0.225,1*
e,745,conc3N,219,393,370,0.225,1*
e,746,conc3N,251,654,260,0.225,1*
e,747,conc3N,251,260,1040,0.225,1*
e,748,conc3N,235,260,834,0.225,1*
e,749,conc3N,547,831,832,0.225,1*
e,750,conc3N,653,832,831,0.225,1*
e,751,conc3N,125,881,538,0.225,1*
e,752,conc3N,538,881,711,0.225,1*
e,753,conc3N,8,395,426,0.225,1*
e,754,conc3N,262,426,395,0.225,1*
e,755,conc3N,287,565,396,0.225,1*
e,756,conc3N,264,396,565,0.225,1*
e,757,conc3N,264,468,566,0.225,1*
e,758,conc3N,229,265,398,0.225,1*
e,759,conc3N,18,267,537,0.225,1*
e,760,conc3N,110,400,268,0.225,1*
e,761,conc3N,110,268,401,0.225,1*
e,762,conc3N,245,339,269,0.225,1*
e,763,conc3N,748,913,774,0.225,1*
e,764,conc3N,359,774,913,0.225,1*
e,765,conc3N,131,270,572,0.225,1*
e,766,conc3N,129,270,404,0.225,1*
e,767,conc3N,176,405,271,0.225,1*
e,768,conc3N,176,272,406,0.225,1*
e,769,conc3N,203,574,403,0.225,1*
e,770,conc3N,273,403,574,0.225,1*
e,771,conc3N,127,410,274,0.225,1*
e,772,conc3N,189,578,275,0.225,1*
e,773,conc3N,247,412,275,0.225,1*
e,774,conc3N,276,924,770,0.225,1*
e,775,conc3N,276,761,924,0.225,1*
e,776,conc3N,582,763,767,0.225,1*
e,777,conc3N,174,582,767,0.225,1*
e,778,conc3N,585,771,770,0.225,1*
e,779,conc3N,416,770,771,0.225,1*
e,780,conc3N,159,277,417,0.225,1*
e,781,conc3N,420,783,775,0.225,1*
e,782,conc3N,420,775,776,0.225,1*
e,783,conc3N,419,587,773,0.225,1*
e,784,conc3N,419,671,587,0.225,1*
e,785,conc3N,421,777,589,0.225,1*
e,786,conc3N,421,589,673,0.225,1*
e,787,conc3N,419,670,671,0.225,1*
e,788,conc3N,505,671,670,0.225,1*
e,789,conc3N,29,593,280,0.225,1*
e,790,conc3N,176,406,280,0.225,1*
e,791,conc3N,576,755,920,0.225,1*
e,792,conc3N,32,281,423,0.225,1*
e,793,conc3N,237,423,499,0.225,1*
e,794,conc3N,33,424,281,0.225,1*
e,795,conc3N,173,425,282,0.225,1*
e,796,conc3N,243,282,372,0.225,1*
e,797,conc3N,228,595,425,0.225,1*
e,798,conc3N,228,629,595,0.225,1*
e,799,conc3N,36,285,646,0.225,1*
e,800,conc3N,898,987,1017,0.225,1*
e,801,conc3N,727,898,1017,0.225,1*
e,802,conc3N,140,906,285,0.225,1*
e,803,conc3N,141,427,285,0.225,1*
e,804,conc3N,286,785,428,0.225,1*
e,805,conc3N,428,785,597,0.225,1*
e,806,conc3N,227,600,791,0.225,1*
e,807,conc3N,600,932,791,0.225,1*
e,808,conc3N,220,596,428,0.225,1*
e,809,conc3N,286,428,596,0.225,1*
e,810,conc3N,1,1039,287,0.225,1*
e,811,conc3N,1,287,396,0.225,1*
e,812,conc3N,432,433,602,0.225,1*
e,813,conc3N,288,433,432,0.225,1*
e,814,conc3N,288,431,793,0.225,1*
e,815,conc3N,288,793,603,0.225,1*
e,816,conc3N,37,436,290,0.225,1*
e,817,conc3N,142,435,290,0.225,1*
e,818,conc3N,584,966,971,0.225,1*
e,819,conc3N,966,1012,971,0.225,1*
e,820,conc3N,605,967,851,0.225,1*
e,821,conc3N,197,967,605,0.225,1*
e,822,conc3N,640,934,822,0.225,1*
e,823,conc3N,202,292,507,0.225,1*
e,824,conc3N,544,964,720,0.225,1*
e,825,conc3N,215,519,367,0.225,1*
e,826,conc3N,293,367,519,0.225,1*
e,827,conc3N,40,367,293,0.225,1*
e,828,conc3N,441,861,797,0.225,1*
e,829,conc3N,608,797,861,0.225,1*
e,830,conc3N,802,937,936,0.225,1*
e,831,conc3N,233,936,937,0.225,1*
e,832,conc3N,522,695,694,0.225,1*
e,833,conc3N,442,694,695,0.225,1*
e,834,conc3N,805,1027,1011,0.225,1*
e,835,conc3N,172,296,345,0.225,1*
e,836,conc3N,91,296,614,0.225,1*
e,837,conc3N,177,806,858,0.225,1*
e,838,conc3N,680,858,806,0.225,1*
e,839,conc3N,207,446,297,0.225,1*
e,840,conc3N,119,297,509,0.225,1*
e,841,conc3N,181,298,447,0.225,1*
e,842,conc3N,58,301,492,0.225,1*
e,843,conc3N,371,699,525,0.225,1*
e,844,conc3N,229,699,371,0.225,1*
e,845,conc3N,106,448,302,0.225,1*
e,846,conc3N,139,302,450,0.225,1*
e,847,conc3N,114,942,303,0.225,1*
e,848,conc3N,55,451,303,0.225,1*
e,849,conc3N,100,303,830,0.225,1*
e,850,conc3N,106,449,810,0.225,1*
e,851,conc3N,106,810,620,0.225,1*
e,852,conc3N,114,304,464,0.225,1*
e,853,conc3N,83,465,305,0.225,1*
e,854,conc3N,128,305,453,0.225,1*
e,855,conc3N,305,465,453,0.225,1*
e,856,conc3N,171,454,307,0.225,1*
e,857,conc3N,2,308,434,0.225,1*
e,858,conc3N,143,309,455,0.225,1*
e,859,conc3N,309,619,455,0.225,1*
e,860,conc3N,622,623,850,0.225,1*
e,861,conc3N,168,850,623,0.225,1*
e,862,conc3N,168,623,311,0.225,1*
e,863,conc3N,168,311,358,0.225,1*
e,864,conc3N,70,311,624,0.225,1*
e,865,conc3N,105,458,311,0.225,1*
e,866,conc3N,132,312,459,0.225,1*
e,867,conc3N,124,460,312,0.225,1*
e,868,conc3N,151,461,351,0.225,1*
e,869,conc3N,76,1041,313,0.225,1*
e,870,conc3N,462,625,626,0.225,1*
e,871,conc3N,619,626,625,0.225,1*
e,872,conc3N,314,464,463,0.225,1*
e,873,conc3N,456,621,626,0.225,1*
e,874,conc3N,195,560,315,0.225,1*
e,875,conc3N,363,628,941,0.225,1*
e,876,conc3N,228,941,628,0.225,1*
e,877,conc3N,91,614,317,0.225,1*
e,878,conc3N,91,317,347,0.225,1*
e,879,conc3N,156,632,318,0.225,1*
e,880,conc3N,156,318,335,0.225,1*
e,881,conc3N,90,318,607,0.225,1*
e,882,conc3N,438,815,633,0.225,1*
e,883,conc3N,438,633,816,0.225,1*
e,884,conc3N,319,595,629,0.225,1*
e,885,conc3N,145,595,615,0.225,1*
e,886,conc3N,319,615,595,0.225,1*
e,887,conc3N,467,631,814,0.225,1*
e,888,conc3N,94,566,320,0.225,1*
e,889,conc3N,264,566,396,0.225,1*
e,890,conc3N,321,470,636,0.225,1*
e,891,conc3N,321,636,469,0.225,1*
e,892,conc3N,185,639,821,0.225,1*
e,893,conc3N,185,772,639,0.225,1*
e,894,conc3N,23,638,322,0.225,1*
e,895,conc3N,182,322,472,0.225,1*
e,896,conc3N,121,641,556,0.225,1*
e,897,conc3N,107,656,475,0.225,1*
e,898,conc3N,107,494,656,0.225,1*
e,899,conc3N,121,559,641,0.225,1*
e,900,conc3N,559,823,641,0.225,1*
e,901,conc3N,222,476,324,0.225,1*
e,902,conc3N,99,324,478,0.225,1*
e,903,conc3N,223,478,324,0.225,1*
e,904,conc3N,479,698,524,0.225,1*
e,905,conc3N,220,698,479,0.225,1*
e,906,conc3N,479,819,824,0.225,1*
